"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"JP1";"PinHeader_1x03_P2.54mm_Vertical";1;"12v";;;
2;"D1";"D_SMB_Handsoldering";1;"SSB43L";;;
3;"C5,C2,C1";"C_1210_3225Metric_Pad1.33x2.70mm_HandSolder";3;"0.1uF";;;
4;"C4";"C_1210_3225Metric_Pad1.33x2.70mm_HandSolder";1;"10uF";;;
5;"C7,C6";"C_1210_3225Metric_Pad1.33x2.70mm_HandSolder";2;"47uF";;;
6;"R6,R5";"R_1210_3225Metric_Pad1.30x2.65mm_HandSolder";2;"60";;;
7;"L1";"L_12x12mm_H8mm";1;"10uH";;;
8;"JP2";"PinHeader_2x01_P2.54mm_Vertical";1;"5vOUT_EN";;;
9;"R7";"R_1210_3225Metric_Pad1.30x2.65mm_HandSolder";1;"53k6";;;
10;"R8";"R_1210_3225Metric_Pad1.30x2.65mm_HandSolder";1;"10k";;;
11;"J2";"RJ45_Wuerth_615008142621_Horizontal";1;"Wurth RJ45";;;
12;"U4";"SOIC-8-1EP_3.9x4.9mm_P1.27mm_EP2.29x3mm";1;"ADP2303ARDZ";;;
13;"J1";"PinHeader_2x20_P2.54mm_Vertical";1;"Raspberry_Pi_2_3";;;
14;"R2,R3,R4";"R_1210_3225Metric_Pad1.30x2.65mm_HandSolder";3;"220";;;
15;"U1,U2";"SO-5_4.4x3.6mm_P1.27mm";2;"RV1S9060A";;;
16;"R1";"R_1210_3225Metric_Pad1.30x2.65mm_HandSolder";1;"130";;;
17;"U3";"SO-8_3.9x4.9mm_P1.27mm";1;"MAX13487E";;;
18;"C3";"C_1210_3225Metric_Pad1.33x2.70mm_HandSolder";1;"0.1ÂµF";;;
